rotten_tomatoes_link,movie_title,movie_info,critics_consensus,content_rating,genres,directors,authors,actors,original_release_date,streaming_release_date,runtime,production_company,tomatometer_status,tomatometer_rating,tomatometer_count,audience_status,audience_rating,audience_count,tomatometer_top_critics_count,tomatometer_fresh_critics_count,tomatometer_rotten_critics_count,inicial
m/lebanon_pa,"Lebanon, Pa","A man (Josh Hopkins) forms an unexpected friendship with his pregnant, teenage cousin (Rachel Kitson), while both struggle with potentially life-changing decisions.",,PG-13,"Comedy, Drama",Ben Hickernell,Ben Hickernell,"Samantha Mathis, Josh Hopkins, Rachel Kitson, Ian Merrill Peakes, Mary Beth Hurt, Hunter Gallagher, Julia Yorks, Natasha Sattler, Alice Schaerer, Tara Copeland, McKenna Kerrigan, Christopher Mann, Mary Lee Bednarek, Josh Hunt, Tom Cleary, Cecelia Birt, Maureen Torsney-Weir, Peter Pryor, Lenny Haas, James Mount, Jayson Vance, David Howey, Brea Bee, Buck Schirner, Dominick Cicco, Jason Silvis",2011-04-29,2019-12-23,100.0,Sony Pictures Classics,Rotten,50.0,16.0,Spilled,47.0,317.0,10,8,8,L
m/leclisse,Leclisse,"This romantic drama by Michelangelo Antonioni follows the love life of Vittoria (Monica Vitti), a beautiful literary translator living in Rome. After splitting from her writer boyfriend, Riccardo (Francisco Rabal), Vittoria meets Piero (Alain Delon), a lively stockbroker, on the hectic floor of the Roman stock exchange. Though Vittoria and Piero begin a relationship, it is not one without difficulties, and their commitment to one another is tested during an eclipse.",,NR,"Art House & International, Drama",Michelangelo Antonioni,"Michelangelo Antonioni, Tonino Guerra, Elio Bartolini, Ottiero Ottieri","Monica Vitti, Alain Delon, Francisco Rabal, Lilla Brignone, Louis Seigner, Rossana Rory, Mirella Ricciardi, Cyrus Elias",1962-01-01,2017-03-17,125.0,Acacias Cine Audience,Fresh,90.0,29.0,Upright,89.0,6390.0,9,26,3,L
m/mood_indigo,Lecume Des Jours Mood Indigo,"A man (Romain Duris) sees his fortune dwindle after his wife (Audrey Tautou) develops a strange condition requiring that she always be surrounded by fresh flowers, or she will die.","Mood Indigo is far from Michel Gondry's most compelling work, but it doesn't skimp on the visual whimsy and heartfelt emotion fans have come to expect.",NR,"Art House & International, Comedy, Science Fiction & Fantasy, Romance",Michel Gondry,"Michel Gondry, Luc Bossi","Romain Duris, Audrey Tautou, Omar Sy, Gad Elmaleh, Aïssa Maïga, Charlotte Le Bon, Sacha Bourdo, Philippe Torreton, Vincent Rottiers, Laurent Lafitte, Natacha Régnier, Zinedine Soualem, Alain Chabat",2014-07-18,2017-02-11,130.0,Drafthouse Films,Fresh,60.0,108.0,Spilled,53.0,3606.0,35,65,43,L
m/lee_daniels_the_butler,Lee Daniels The Butler,"After leaving the South as a young man and finding employment at an elite hotel in Washington, D.C., Cecil Gaines (Forest Whitaker) gets the opportunity of a lifetime when he is hired as a butler at the White House. Over the course of three decades, Cecil has a front-row seat to history and the inner workings of the Oval Office. However, his commitment to his ""First Family"" leads to tension at home, alienating his wife (Oprah Winfrey) and causing conflict with his anti-establishment son.","Gut-wrenching and emotionally affecting, Lee Daniels' The Butler overcomes an uneven narrative thanks to strong performances from an all-star cast.",PG-13,Drama,Lee Daniels,"Danny Strong, Filip Bajon","Forest Whitaker, Oprah Winfrey, John Cusack, Cuba Gooding Jr., Terrence Howard, Alan Rickman, Jane Fonda, James Marsden, Minka Kelly, David Oyelowo, Alex Pettyfer, Robin Williams, Alex Manette, Mariah Carey, Lenny Kravitz, Liev Schreiber, Yaya DaCosta, Colman Domingo, Nelsan Ellis, Elijah Kelley, Clarence Williams III, Jesse Williams, David Banner, Michael Rainey Jr., Vanessa Redgrave, Aml Ameen, Lajessie Smith",2013-08-16,2016-12-16,132.0,The Weinstein Company,Fresh,72.0,197.0,Upright,78.0,79307.0,53,141,56,L
m/left_behind_2014,Left Behind,"The entire planet is thrown into mayhem when millions of people disappear without a trace -- all that remains are their clothes and belongings. Unmanned vehicles crash and planes fall from the sky, overwhelming emergency forces and causing massive gridlock, riots and chaos. Airline pilot Ray Steele (Nicolas Cage) struggles to save the lives of the passengers who remain on his flight, while his daughter (Cassi Thomson) races to find her brother and mother, both of whom have disappeared.","Yea verily, like unto a plague of locusts, Left Behind hath begat a further scourge of devastation upon Nicolas Cage's once-proud filmography.",PG-13,Mystery & Suspense,Vic Armstrong,"John Patus, Paul Lalonde","Nicolas Cage, Chad Michael Murray, Cassi Thomson, Lea Thompson, Nicky Whelan, Jordin Sparks, Martin Klebba, Quinton Aaron, Laura Cayouette, William Ragsdale, Donny Boaz, Stephanie Honoré, Lolo Jones, Gary Grubbs, Lance E. Nichols, Ashton Leigh, Luis Da Silva Jr., Leticia Jimenez, Alec Rayme, Judd Lormand, Major Dodson, Shanna Forrestall, Han Soto, Chelsea Bruland, Candice Michele Barley, Escalante Lundy, Georgina Rawlings, Kamryn Johnson, Lisa Mackel Smith, Hwan Tran, Joseph Oliveira",2014-10-03,2014-12-22,111.0,Freestyle Releasing,Rotten,1.0,68.0,Spilled,38.0,20635.0,20,1,67,L
m/left_behind_the_movie,Left Behind The Movie,,"Poor production values, slow pacing, and an implausible story makes Left Behind a movie only for the faithful.",PG-13,"Action & Adventure, Drama, Mystery & Suspense, Science Fiction & Fantasy, Faith & Spirituality",Vic Sarin,"Paul Lalonde, Alan B. McElroy, Joel Goodman","Kirk Cameron, Brad Johnson, Janaya Stephens, Clarence Gilyard Jr., Colin Fox, Gordon Currie, Chelsea Noble, Daniel Pilon, Tony De Santis, Jack Langedijk, Krista Bridges, Thomas Hauff, Neil Crone, Sten Eirik, Raven Dauda, Marvin Ishmael, Philip Akin, Christine MacFadyen, Jack Manchester, T.D. Jakes, Marion Bennett, David Macniven, Thea Andrews, Terry Samuels, Robert Levine, Alan Rosenthal, Tufford Kennedy, Christine Donato, Fran Elliot, Lillian Lewis, David Blacker, Steve Behal, Stacie Fox, Peter Loung, Chris Gillett, Richard E. Hardacre, Katherine Trowell, Rufus Crawford, Tony Curtis Blondell, Sherry Hilliard, Regan Moore, Rebecca St. James, Bob Carlisle, Clay Crosse, Josh Penner, Marty Penner, Toby Penner, Ava van Heerden",2001-01-26,,,Cloud Ten Pictures,Rotten,16.0,45.0,Spilled,56.0,19959.0,14,7,38,L
m/left_on_purpose,Left On Purpose,An aging anti-war activist decides to take his own life as his last political act.,,NR,"Documentary, Drama","Justin Schein, David Mehlman",,Mayer Vishner,2017-02-10,2017-02-10,95.0,Shadowbox Films,Fresh,88.0,8.0,Upright,100.0,79.0,4,7,1,L
m/legacy_black_ops,Legacy Black Ops,"A former soldier (Idris Elba), who was once captured and tortured during a mission, has a mental breakdown while holed up in a Brooklyn hotel room.",,R,"Drama, Mystery & Suspense",Thomas Ikimi,Thomas Ikimi,"Idris Elba, Richard Blake, Eamonn Walker, Clarke Peters, Monique Gabriela Cumen, Julian Wadham, Richard Brake, Gerald Kyd, Lara Pulver, Mem Ferda",,2016-11-08,93.0,Code Black Entertainment,Fresh,86.0,7.0,Spilled,42.0,293.0,1,6,1,L
m/legacy_of_lies_2020,Legacy Of Lies,A former MI6 agent teams up with a Ukrainian journalist to uncover the truth behind Russian covert operations.,,R,"Action & Adventure, Mystery & Suspense",Adrian Bol,Adrian Bol,"Scott Adkins, Yuliia Sobol, Anna Butkevych, Martin McDougall, Honor Kneafsey, Marco Robinson, Andrea Vasiliou, Tom Ashley",,2020-07-26,101.0,Lionsgate,Fresh,86.0,7.0,Upright,60.0,40.0,1,6,1,L
m/legal_eagles,Legal Eagles,"Chelsea Deardon (Daryl Hannah) is arrested for stealing artwork painted by her deceased father, and sympathetic attorney Laura Kelly (Debra Winger) sets out to defend the young woman against slick prosecutor Tom Logan (Robert Redford). After a series of romantic exchanges, Tom ends up falling in love with Laura and teaming up with her to help clear Chelsea of the charges. However, as they lawyers dig deeper into the case, things take a shocking turn, and Tom finds his career in jeopardy.",,PG,"Comedy, Drama, Mystery & Suspense",Ivan Reitman,"Jim Cash, Jack Epps, Jr.","Robert Redford, Debra Winger, Daryl Hannah, Brian Dennehy, Terence Stamp, Steven Hill, David Clennon, John McMartin, Roscoe Lee Browne, Jennifer Dundas, Christine Baranski, Sara Botsford, Kevin Hagen, David Hart, James Hurdle, Gary Howard Klar, Ken Kiban, Christian Clemenson, Bart Burns, Ivan Reitman, Bruce French, Ken Kliban, Debra Stricklin, Ron Foster, Rudy Willrich, Gabrielle DeCuir, Lynn Hamilton, Paul Jabara, Chevi Colton, Annie Abbott, Kristine Sutherland, Everett Quinton, Peter Boyden, Thomas Barbour, Mary Alison Griffin, Vincent Guastaferro, Burke Byrnes, Kevin Hagan, Robert Benedetti, Grant Heslov, Robert Curtis Brown, Brian Doyle-Murray, Robert Curtis-Brown, Shannon Wilcox, Charles D. Brown, Jay Thomas, Charles Brown, Alex Nevil, Lou Cutell, Olivia Ward, Duitch Helmer, John Marion, Barbara Pallenberg, Liz Sheridan, Michael Anthony",1986-06-18,2016-04-19,114.0,MCA Universal Home Video,Rotten,44.0,16.0,Spilled,32.0,5176.0,2,7,9,L
m/legally_blonde,Legally Blonde,"Elle Woods (Reese Witherspoon) has it all. She wants nothing more than to be Mrs. Warner Huntington III. But there is one thing stopping him (Matthew Davis) from proposing: She is too blond. Elle rallies all of her resources and gets into Harvard, determined to win him back.","Though the material is predictable and formulaic, Reese Witherspoon's funny, nuanced performance makes this movie better than it would have been otherwise.",PG-13,Comedy,Robert Luketic,"Kirsten Smith, Karen McCullah Lutz, Robert Luketic","Reese Witherspoon, Luke Wilson, Selma Blair, Matthew Davis, Victor Garber, Jennifer Coolidge, Holland Taylor, Ali Larter, Jessica Cauffiel, Alanna Ubach, Oz Perkins, Linda Cardellini, Bruce Thomas, Meredith Scott Lynn, Raquel Welch, Samantha Lemole, Kelly Nyks, Ted Kairys, Michael B. Silver, Kimberly McCullough, Shannon O'Hurley, Greg Serano, Francesca P. Roberts, Lisa Kushell, Natalie Barish, Cici Lau, Terence Michael, Allyce Beasley, Kevin Cooney, Lily, Ted Rooney, David Moreland, Wayne Federman, James Read, Tane McClure, Niklaus Lange, Doug Spinuzza, Lisa K. Wyatt, Jason Christopher, Corinne Reilly, Victoria Mahoney, Lacey Beeman, Melissa Young, Brody Hutzler, Chaney Kley, John Cantwell, Ondrea De Vincentis, Terrence Michael McCrossan, Nectar Rose, Jodi Harris, Moonie, Patricia Kimes, Sasha Barrese, Kelly Driscoll, Elizabeth Matthews, Kennedy Stone, Victor Gerber, Richard Hillman",2001-07-13,2016-03-29,96.0,MGM,Fresh,70.0,147.0,Upright,72.0,972305.0,36,103,44,L
m/legally_blonde_2_red_white_and_blonde,"Legally Blonde 2 - Red, White And Blonde","Elle Woods (Reese Witherspoon) journeys to Washington, D.C., to have her say about animal rights, but is ignored by every politician she encounters and quickly learns that the White House can be even tougher to navigate than the Ivy League. Finally, Elle makes the acquaintance of sympathetic Rep. Victoria Rudd (Sally Field), who helps the young lawyer get her foot in the door of Congress. Unfortunately, Elle still has to convince the entire legislature to hear her out.",This blonde joke is less funny the second time around.,PG-13,Comedy,Charles Herman-Wurmfeld,"Eve Ahlert, Dennis Drake, Kate Kondell, Charles Herman-Wurmfeld","Reese Witherspoon, Sally Field, Regina King, Jennifer Coolidge, Bruce McGill, Dana Ivey, Mary Lynn Rajskub, Jessica Cauffiel, Alanna Ubach, J Barton, Stanley Anderson, Bruce Thomas, Bob Newhart, Luke Wilson, Sarah Bannister, Ruth Williamson, Beans, Jack McGee, Amir Talai, Clement Blake, Blue Cheer, Zia Harris, Sam Pancake, Junior Case, Octavia Spencer, James Urbaniak, Andrew Casey, Jan Devereaux, Lauren Cohn, Ashley Chapman, Chloë, Melissa Wyler, Katarina Choi, Robert Peters, Theresa Clayton, David Doty, Clement E. Blake, Josh Holland, Jackie Hoffman, Jobe Cerny, The Dallas Cowboys, Michael A. Krawic, Darwin, James Newman, Jason Bushman, The Duchess, Bryan Cuprill, Matt Price, Alice Dylan, Karen Gordon, Anthony ""Amp"" Elmore, Melissa Paull, Billy Francesca, Jeffrey Gelber, George Simms, Lisa Long, Delores Gilbeaux, Carolyn Hennesy, Grizzly, Erin Cottrell, Jennie Vaughn, Keone Young, Carol Hatchett, Arianne Fraser, Michelle Haugh, Susan Bivens, Dale Waddington Horowitz, Amy Schlagel, Holly, Wayne Edward Sherwood, Brandon Smiley, Jennifer T. Kelly, James Read, Ketzi, Tane McClure, Michael Krawic, Ryan Larson, Catherine Lazo, Desi Lydic, Moondoggie, Jennifer Moreland, Roger Málaga, Jen Osorio, Juliet Pinto, Matthew Price, Tanja Reichert, Corinne Reilly, Caroline A. Rice, Fernand Ruffieux, Sam, Scout the Horse, Sarah Shahi, Christina Sheldon, George C. Simms, Spudder, Tiger Cinematografica SRL, Brian Tilley, Rishi Tyagi, Caroline Williams",2003-04-10,2017-02-01,94.0,MGM/UA,Rotten,37.0,157.0,Spilled,43.0,471862.0,40,58,99,L
m/1012164-legend,Legend,"Darkness (Tim Curry) seeks to create eternal night by destroying the last of the unicorns. Jack (Tom Cruise) and his friends do everything possible to save the world and Princess Lili (Mia Sara) from the hands of Darkness. Enter a world of unicorns, magic swamps, dwarfs and rainbows.",Not even Ridley Scott's gorgeously realized set pieces can save Legend from its own tawdry tale -- though it may be serviceable for those simply looking for fantasy eye candy.,PG,"Drama, Science Fiction & Fantasy",Ridley Scott,William Hjortsberg,"Tom Cruise, Mia Sara, Tim Curry, David Bennent, Alice Playten, Billy Barty, Cork Hubbert, Peter O'Farrell, Kiran Shah, Mike Edmonds, Annabelle Lanyon, Robert Picardo, Tina Martin, Ian Longmuir, Mike Crane, Liz Gilbert, Eddie Powell",1985-04-18,2015-12-03,89.0,Universal Pictures,Rotten,38.0,40.0,Upright,73.0,101568.0,8,15,25,L
m/legend_2015,Legend,"Suave, charming and volatile, Reggie Kray (Tom Hardy) and his unstable twin brother Ronnie start to leave their mark on the London underworld in the 1960s. Using violence to get what they want, the siblings orchestrate robberies and murders while running nightclubs and protection rackets. With police Detective Leonard ""Nipper"" Read hot on their heels, the brothers continue their rapid rise to power and achieve tabloid notoriety.","As a gangster biopic, Legend is deeply flawed, but as a showcase for Tom Hardy -- in a dual role, no less -- it just about lives up to its title.",R,"Art House & International, Mystery & Suspense, Special Interest",Brian Helgeland,Brian Helgeland,"Tom Hardy, Emily Browning, David Thewlis, Christopher Eccleston, Chazz Palminteri, Paul Bettany, Taron Egerton, Paul Anderson, Tara Fitzgerald, Joshua Hill, Aneurin Barnard, Colin Morgan, Nicholas Farrell, Adam Fogerty, Mel Raido, Major Johnson Finley, Millie Brady, Chris Mason Johnson, Stephen Thompson, Sam Spruell, Alex Ferns, Martin McCreadie, Shane Attwooll, Richard Riddell, Huggy Leaver, Amaëlle, Sam Hoare, Frankie Fitzgerald, Christopher Adamson, Alex Giannini, Duffy, Samantha Pearl, Mark Theodore, Lara Cazalet, Charley Palmer Rothwell, Tim Faraday, John Sessions, Kevin McNally, Tim Woodward, Nick Hendrix, Robert Ashby, Geoffrey Beevers, Jane Wood, Jon McKenna, John Sears, Stephen Lord, Lorraine Stanley, Ashley Byam, Carter Burwell, Brian Helgeland, Joshua Hill Lewis, Dino Fazzani, Begona F. Martin, Shola Ebofin, John Duggan, Christian Di Sciullo, Raphael Desprez, Leigh Dent",2015-11-20,2016-09-06,131.0,Universal Studios,Fresh,61.0,170.0,Spilled,59.0,28339.0,39,104,66,L
m/legend_of_the_demon_cat,Legend Of The Demon Cat Kukai,A poet and a monk join forces to investigate the mysterious death of a concubine.,,NR,"Action & Adventure, Drama, Science Fiction & Fantasy",Kaige Chen,"Kaige Chen, Wang Hui Ling","Xuan Huang, Shota Sometani, Qin Hao, Zhang Yuli, Sandrine Pinna",2019-02-05,2019-10-27,129.0,Well Go USA,Fresh,91.0,11.0,Spilled,38.0,76.0,4,10,1,L
m/legend_of_the_fist_the_return_of_chen_zhen,Legend Of The Fist The Return Of Chen Zhen,Chen fakes his death and returns as a caped crime fighter.,,R,"Action & Adventure, Art House & International, Drama, Mystery & Suspense","Donnie Yen, Wai-keung Lau","Cheung Chi Shing, Gordon Chan, Lui Koon Nam, Frankie Tam, Cheung Chi-Sing","Donnie Yen, Qi Shu, Anthony Wong, Bo Huang, Kohata Ryuichi, Huo Si Yan, Zhou Yang, Shawn Yu, Yasuaki Kurata, Akira",2011-04-22,2016-08-10,105.0,Well Go/Variance Films,Rotten,47.0,36.0,Spilled,53.0,5019.0,10,17,19,L
m/legend_of_the_guardians,Legend Of The Guardians The Owls Of Gahoole,"A father owl's tales of the Guardians of Ga'Hoole enthrall his son Soren, but an older son scoffs at the stories of winged warriors who fought an epic battle to save all of owlkind from the evil Pure Ones. Later the brothers become captives of the Pure Ones, but Soren makes a daring escape and, with the help of other young owls, seeks out the Guardians and brings them back to defend their people once again.","Legend of the Guardians' dark tone and dazzling visuals are to be admired, even if they're ultimately let down by a story that never lives up to its full potential.",PG,"Action & Adventure, Animation, Science Fiction & Fantasy",Zack Snyder,"John Orloff, John Collee, Emil Stern","Abbie Cornish, Miriam Margolyes, Helen Mirren, Sam Neill, Geoffrey Rush, Jim Sturgess, Hugo Weaving, Ryan Kwanten, Sacha Horler, Richard Roxburgh, Jay Laga'aia, Deborra-Lee Furness, Adrienne DeFaria, David Wenham, Emily Barclay, Joel Edgerton, Essie Davis, Angus Sampson, Leigh Whannell, Kathryn Lasky, Gareth Young, Barry Otto, Bill Hunter, Emilie De Ravin, Anthony LaPaglia, James Evans, Amanda Bishop, Lelda Kapsis, John Xintavelonis, Trent Dalzell",2010-09-24,2014-07-24,91.0,Warner Bros. Pictures,Rotten,52.0,132.0,Upright,63.0,70788.0,27,68,64,L
